,Datetime,Tweet Id,Text,Username
1196,2020-10-21 17:36:46+00:00,1318969489011085313,"जी हाँ, खुशियों के साथ इन त्योहारों को मनाएं, लेकिन COVID-19 के प्रति सावधानी बरतना ना भूलें। 2 गज की दूरी, मास्क है ज़रूरी।

 
   ",PratikAgrawal90
1197,2020-10-21 15:06:45+00:00,1318931739151138816,"खुशियॉ आएगी, बड़े उत्सव भी होंगे, बस आप और हम थोड़ा और धैर्य रखें, 
जब तक कोई दवाई नही, तब तक कोई ढिलाई नही
  
   ",vimalbst
1198,2020-10-21 13:58:23+00:00,1318914534766039040,"“ दो गज दूरी -मास्क है ज़रूरी “
   ",Ratanlalrayka3
1199,2020-10-21 13:17:22+00:00,1318904212290367489,"  

जी हाँ, खुशियों के साथ इन त्योहारों को मनाएं, लेकिन COVID-19 के प्रति सावधानी बरतना ना भूलें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",IndujhaAsha
1200,2020-10-21 08:50:46+00:00,1318837119150739456,"  

जी हाँ, खुशियों के साथ इन त्योहारों को मनाएं, लेकिन COVID-19 के प्रति सावधानी बरतना ना भूलें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",Sspusnagar
1201,2020-10-21 08:21:11+00:00,1318829674865201152,"थोड़ी सी लापरवाही हमारी खुशियों को धूमिल कर सकती है। त्योहारों के दौरान सावधान रहें, दो गज की दूरी और मास्क पहनना याद रखें एवं समय समय पर हाथ धोएं।          ",DILIPKUMAR9990
1202,2020-10-21 07:30:27+00:00,1318816904245514240,"  

जी हाँ, खुशियों के साथ इन त्योहारों को मनाएं, लेकिन COVID-19 के प्रति सावधानी बरतना ना भूलें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",PrashantDPatel
1203,2020-10-21 06:17:53+00:00,1318798644468854785,"     
  of Gsss sakri baijnath,Kangra, HimachalPradesh taking  Oath on covid19 pendimic
 
               ",NSSRDChandigarh
1204,2020-10-21 06:17:17+00:00,1318798494837080064,"याद रखें, हमेशा अपने हाथ साबुन और पानी से नियमित तौर पर अच्छी तरह धोएं। खुद को और दूसरों को   से सुरक्षित रखें।

 2 गज की दूरी, मास्क है ज़रूरी।

  
 
   ",manoj_rattan
1205,2020-10-21 04:21:58+00:00,1318769473424338946,"त्योहारों के समय खुद की और अपने प्रियजनों की सुरक्षा का ध्यान रखें। हर समय, हर जगह कोविड अनुरूप व्यवहारों का पालन करें। 2 गज की दूरी, मास्क है ज़रूरी।

 
 ",nareshkumbhani
1206,2020-10-21 02:16:08+00:00,1318737803757322240," 

घर से ऑफिस या ऑफिस से घर आने-जाने के दौरान   अनुरूप व्यवहारों का पालन करें। अपनी और अपने प्रियजनों की सुरक्षा का ख्याल रखें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",sppithoragarh
1207,2020-10-20 18:16:05+00:00,1318616998033510402,"लेकिन जिम्मेदारी और सतर्कता के साथ निकलेंगे तो खुशियां बनी रहेगी। अगले कुछ महीने दशहरा, दीपावली, ईद जैसे कई बड़े त्योहारों के समय भी हमें सावधानी बरतनी होगी। हमें यह हमेशा याद रखना चाहिए कि 'जब तक दवाई नहीं, तब तक ढिलाई नहीं'।
  ",PratikAgrawal90
1208,2020-10-20 16:43:25+00:00,1318593678634446850,"राष्ट्र के नाम संबोधन में आदरणीय प्रधानमंत्री श्री   जी ने   पर अपने अहम विचार रखे। कोरोना से भारत की लड़ाई निरंतर जारी है तथा इसे पूर्ण रूप से खत्म करने के लिए हमें संकल्पित होकर आगे बढ़ना होगा। 
इसलिए - जब तक दवाई नहीं, तब तक ढिलाई नहीं।
 ",BadriMeghwal05
1209,2020-10-20 15:34:13+00:00,1318576264077221888,"    
मास्क लगाना, दूरी रखना, ये रोज़ की ज़िम्मेदारी है
सावधान रहें! 
खतरा अभी टला नहीं
यह जंग अभी भी जारी है
सावधानी और सतर्कता से ही कोरोना से बचाव मुमकिन है। हम सबको मिलकर कोरोना की इस महामारी से एकजुट होकर लड़ना है।",DilipDa60259821
1210,2020-10-20 13:08:34+00:00,1318539606761955329,"वैक्सीन जैसे ही आयेगी
प्रत्येक भारतीय तक जल्द से जल्द पहुंचेगी :   

          ",mygrowingindia
1211,2020-10-20 12:57:42+00:00,1318536874076467203,"ये समय लापरवाह होने का नहीं है
कोरोना का ख़तरा अभी बना हुआ है :   

        ",mygrowingindia
1212,2020-10-20 12:51:48+00:00,1318535386763722752,"लाॅकडाउन भले ही चला गया हो 
वायरस नहीं गया है :   

       ",mygrowingindia
1213,2020-10-20 12:44:15+00:00,1318533489898250241,"जब तक दवाई नहीं,  तब तक ढिलाई नहीं: PM श्री   जी  ",Dineshbaghelbjp
1214,2020-10-20 12:42:01+00:00,1318532925114085377,"Moral of the story of the address by     
 जब तक दवाई नहीं तब तक ढिलाई नहीं।
दो गज की दूरी और मास्क पहनना ज़रूरी
 ",payalmehta100
1215,2020-10-20 12:34:37+00:00,1318531064868950018,"  पीएमओ ने ट्वीट कर दी जानकारी की देश के प्रधानमंत्री नरेंद्र मोदी आज 20 अक्टूबर, मंगलवार शाम 6 बजे राष्ट्र को संबोधित करेंगे।
                     ",IndoreNewsLive
1216,2020-10-20 08:20:11+00:00,1318467035978899456,"  पीएमओ ने ट्वीट कर दी जानकारी की देश के प्रधानमंत्री नरेंद्र मोदी आज 20 अक्टूबर, मंगलवार शाम 6 बजे राष्ट्र को संबोधित करेंगे।
                     ",IndoreNewsLive
1217,2020-10-20 07:40:25+00:00,1318457024577875970," 

घर से ऑफिस या ऑफिस से घर आने-जाने के दौरान कोविड अनुरूप व्यवहारों का पालन करें। अपनी और अपने प्रियजनों की सुरक्षा का ख्याल रखें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",Sspusnagar
1218,2020-10-20 07:36:02+00:00,1318455923271102465,"   
  रा व मा पा बांदली ढाडस सिरमौर हिमाचल प्रदेश में छात्रों के हाथ धुलाते हुए एवं सेनेटाइज करवाते हुए स्वयंसेवक ।
   
             ",NSSRDChandigarh
1219,2020-10-20 07:18:25+00:00,1318451491871416320,"   
  इकाई राजकीय वरिष्ठ माध्यमिक विद्यालय हलाँ सिरमौर हिमाचल प्रदेश में अभिभावकों का सहमति पत्र लेकर विद्यालय आ रहे विद्यार्थियों के      हुए।              ",NSSRDChandigarh
1220,2020-10-20 06:29:42+00:00,1318439228108406784,भारत ने कोविड-19 के खिलाफ जंग के मामले में मील के एक और पत्‍थर को पार कर लिया है। देश में कुल कोविड जांच की संख्या 9 करोड़ के पार।                   ,nareshkumbhani
1221,2020-10-19 12:18:31+00:00,1318164622906552320,"  

याद रखें! कोविड अनुरूप व्यवहारों का पालन कर आप खुद को और अपने प्रियजनों को   से बचा सकते हैं। 2 गज की दूरी, मास्क है ज़रूरी।
         
   ",NykShajapur
1222,2020-10-19 09:57:37+00:00,1318129166907183105," 

  के संक्रमण की श्रृंखला को तोड़ने में अपना योगदान दें। जब भी घर से बाहर निकलें, अपना फेस-कवर/मास्क ज़रूर पहनें और दूसरों से 2 गज की दूरी बना कर रखें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",uttamkumar51289
1223,2020-10-19 05:42:04+00:00,1318064855941742593,"  

थूकने की आदत अभी छोड़ें। थूकना वर्जित, स्वास्थ्य अर्जित। 2 गज की दूरी, मास्क है ज़रूरी।

   ",Sspusnagar
1224,2020-10-19 05:01:59+00:00,1318054765553721344,सांस्कृतिक समारोहों और कार्यक्रमों के दौरान संक्रमण से बचाव हेतु कोविड अनुरूप व्यवहार का पालन किया जाएगा।     ,nareshkumbhani
1225,2020-10-19 00:04:57+00:00,1317980016852922369,"नमस्कार सुप्रभात,
नवरात्रि के तीसरे दिन माँ चन्द्रघण्टा को नमन । मां अपनी कृपा सदैव आप सभी पर बनाए रखें ।
 
 
   ",Akhiles75971075
1226,2020-10-18 17:56:06+00:00,1317887194099372033,"मास्क पहने बिना घर से बाहर नहीं निकलना.

     ",Shantanu_vyas1
1227,2020-10-18 14:10:42+00:00,1317830470667821057,"आपका साथ - हमारा प्रयास
स्वच्छ दमोह - सुन्दर दमोह - स्वस्थ दमोह 

❗समझें नीले, हरे और पीले व काले रंग के डस्टबिन का गणित।

 
 
 
 
 
   ",SwachhaDamoh
1228,2020-10-18 09:24:49+00:00,1317758522319269889,"भूलें नहीं! अपने हाथ साबुन और पानी से नियमित तौर पर अच्छी तरह धोएं। खुद को   से सुरक्षित रखें। 2 गज की दूरी, मास्क है ज़रूरी।

 
   ",PratikAgrawal90
1229,2020-10-18 07:30:06+00:00,1317729652404756482,"  

अक्टूबर से दिसंबर के महीने त्योहारों के होते हैं, जिसमें बड़ी संख्या में लोग आयोजनों में शामिल होते हैं। इस दौरान कोविड अनुरूप व्यवहारों का पालन करने का संकल्प लें। 2 गज की दूरी, मास्क है ज़रूरी।

   ",Sspusnagar
1230,2020-10-18 06:44:00+00:00,1317718051043692545," 

समझदार बनें, सुरक्षित रहें और खुद को और दूसरों को सुरक्षित रखने में मदद करें।  2 गज की दूरी, मास्क है ज़रूरी।

   ",sppithoragarh
1231,2020-10-18 05:02:36+00:00,1317692533409943554,"नमस्कार सुप्रभात !
COVID-19 के संक्रमण से बचने के लिए खुद को सुरक्षित रखें और आवश्यक सावधानी बरतें।

✅बार बार हाथ धोएं
✅सही से मास्क पहनें
✅दूसरों से दो गज की दूरी बनाकर रखें

  
 ",AbhishekSTV
1232,2020-10-18 03:36:31+00:00,1317670871830441989,"🙏नमस्कार 🙏
  के संक्रमण से बचने के लिए खुद को सुरक्षित रखें और आवश्यक सावधानी बरतें..!

✅बार बार हाथ धोएं
✅सही से मास्क पहनें
✅दूसरों से दो गज की दूरी बनाकर रखें

  
   ",manishmantri41
1233,2020-10-17 17:01:30+00:00,1317511063630274562,"भारत में कोरोना वायरस के सक्रिय मामले कुल पॉजिटिव मामलों के सिर्फ 10.70%, राष्ट्रीय रिकवरी रेट बढ़कर 87.78% हुआ।

     ",RJGaurrav
1234,2020-10-17 13:21:17+00:00,1317455644044136449,"  कोरोना के संक्रमण और वार से बचने का एक मात्र उपाय- सब जगह साफ सफाई, मुंह पर मास्क और २- गज़ की दूरी ।
बदलकर अपना व्यवहार, करें कोरोना पर वार।
    
   ",SurenderSindhu
1235,2020-10-17 12:08:44+00:00,1317437387627089920,"भारत के कोविड केस में 15 दिनों में 18% की तीव्र गिरावट  
 
  via NaMo App  ",BjymGmail
1236,2020-10-17 11:42:08+00:00,1317430694222589952,"रखें दूर   बीमारी,मास्क पहनने में ही है समझदारी। 
अपना मास्क किसी के साथ साझा न करें..

    
   ",SSKharaBJP
1237,2020-10-17 10:16:54+00:00,1317409243000049664," 

समझदार बनें, सुरक्षित रहें 
खुद को और दूसरों को सुरक्षित रखने में मदद करें।  
2 गज की दूरी, मास्क है ज़रूरी।

     ",nerailwaygkp
1238,2020-10-17 07:10:01+00:00,1317362210864205825," 

आप सभी को शारदीय नवरात्र की हार्दिक शुभकामनाएं।

किसी भी उत्सव का आयोजन करने या उसमें भाग लेने से पहले आप   द्वारा जारी    से बचाव के उपायों के बारे में SOPs को पढ़ें 

2 गज की दूरी, मास्क है ज़रूरी।   ",sppithoragarh
1239,2020-10-17 05:58:05+00:00,1317344108264914944," 
किसी भी उत्सव का आयोजन करने या उसमें भाग लेने से पहले आप   द्वारा जारी    से बचाव के उपायों के बारे में SOPs को पढ़ें 

  

2 गज की दूरी, मास्क है ज़रूरी।   ",Sspusnagar
1240,2020-10-17 04:36:01+00:00,1317323457135345664,"एम्स के निदेशक डॉ. रणदीप गुलेरिया से जानिये महामारी के मुश्किल समय में मास्क पहनना, हाथ धोना और सामाजिक दूरी बनाए रखना क्यों है जरुरी।                  ",nareshkumbhani
1241,2020-10-16 16:55:43+00:00,1317147219649200129,"कोविड अभी खत्म नहीं हुआ है।
सावधानी ही इलाज है।

कृपया भीड़ भाड़ वाले जगह पर ना जाए। समजिक दूरी बनाए रखे और मास्क का प्रयोग जरूर करे। जंग अभी भी जारी है।।

  
  
  
  
   ",Sspusnagar
1242,2020-10-16 15:47:20+00:00,1317130009837002754,"कोरोना वायरस से बचने के लिए अपने हाथों को लगातार धोते रहें। ध्यान रहे आपकी सावधानी में ही सुरक्षा है।

   ",AirRohtak
1243,2020-10-16 15:44:19+00:00,1317129253108940801,"सभी के लिए स्वस्थ व सुरक्षित वातावरण सुनिश्चित किया जाएगा।संग्रहालय, उद्यान, फूड कोर्ट्स, गिफ्ट शॉप इत्यादि गतिविधियों के शुरु करने पहले नियमित रुप से साफ-सफाई की जानी चाहिए।      ",Shantanu_vyas1
1244,2020-10-16 14:13:15+00:00,1317106332676206592,"सभी के लिए स्वस्थ व सुरक्षित वातावरण सुनिश्चित किया जाएगा।संग्रहालय, उद्यान, फूड कोर्ट्स, गिफ्ट शॉप इत्यादि गतिविधियों के शुरु करने पहले नियमित रुप से साफ-सफाई की जानी चाहिए।      ",nareshkumbhani
1245,2020-10-16 14:13:11+00:00,1317106317216092160,"सभी के लिए स्वस्थ व सुरक्षित वातावरण सुनिश्चित किया जाएगा।संग्रहालय, उद्यान, फूड कोर्ट्स, गिफ्ट शॉप इत्यादि गतिविधियों के शुरु करने पहले नियमित रुप से साफ-सफाई की जानी चाहिए।      ",nareshkumbhani
1246,2020-10-16 08:03:07+00:00,1317013187322019840,"  

मास्क - मेरा आपका सुरक्षा कवच। इसे हमेशा पहने रखें और दूसरों को भी ऐसा करने के लिए प्रोत्साहित करें। 2 गज की दूरी, मास्क है ज़रूरी। 

   ",sppithoragarh
1247,2020-10-16 08:02:52+00:00,1317013126395629573,"  

मास्क - मेरा आपका सुरक्षा कवच। इसे हमेशा पहने रखें और दूसरों को भी ऐसा करने के लिए प्रोत्साहित करें। 2 गज की दूरी, मास्क है ज़रूरी। 

   ",sppithoragarh
1248,2020-10-16 06:17:32+00:00,1316986616741728257,"  

मास्क - मेरा आपका सुरक्षा कवच। इसे हमेशा पहने रखें और दूसरों को भी ऐसा करने के लिए प्रोत्साहित करें। 2 गज की दूरी, मास्क है ज़रूरी। 

   ",Sspusnagar
1249,2020-10-15 19:40:20+00:00,1316826261780484096,"“ याद रखें तीन बात
जो कॅरोना को दें मात 
पहने मास्क
न आएं दो गज़ से कम पास
धोएं बार बार साबुन से हाथ “        ",BilaraKalyan
1250,2020-10-15 13:32:01+00:00,1316733571340537857,"यह ना भूलें कि COVID-19 अभी खत्म नहीं हुआ है। 
आप जहां कहीं भी रहें, COVID-19 के संक्रमण से खुद को सुरक्षित रखने के लिए आवश्यक सावधानी बरतें। 
 
   ",GouravBansal92
1251,2020-10-15 11:30:55+00:00,1316703095280164865,"साबुन से अपने हाथ धोते रहे
बीमारियों से होगी दूरी साफ़ हाथ कीटाणुओं को फैलने से रोकते है
स्वच्छ हाथ, स्वस्थ ह्रदय
  के अवसर पर सभी हाथ धोने के महत्व को समझे मास्क पहने अपने हाथों को बार-बार धोते रहें कोविड-19 की चेन को तोड़
     ",SatyendraBatham
1252,2020-10-15 10:51:28+00:00,1316693166083301376,"  

मास्क - मेरा आपका सुरक्षा कवच। इसे हमेशा पहने रखें और दूसरों को भी ऐसा करने के लिए प्रोत्साहित करें। 2 गज की दूरी, मास्क है ज़रूरी।  
     
   ",NykShajapur
1253,2020-10-15 06:23:41+00:00,1316625775194382336,"बदल कर अपना व्यवहार, करें कोरोना पर वार

  

  

   ",nyksjabalpur
1254,2020-10-15 05:38:50+00:00,1316614488032866305,"कोविड-19 का खतरा अभी खत्म नहीं हुआ है। आप जहां कहीं भी रहें, कोविड-19 के संक्रमण से खुद को सुरक्षित रखने के लिए आवश्यक सावधानी बरतें। '2 गज की दूरी, मास्क है ज़रूरी' के मूल मंत्र को अपनाएं।   
 ",Shantanu_vyas1
1255,2020-10-15 05:38:00+00:00,1316614280603557888,"कोरोनावायरस से बचने के लिए भारत सरकार द्वारा दी गई एडवाइजरी जरूर माने

 
 ",Shantanu_vyas1
1256,2020-10-15 04:59:21+00:00,1316604551403720704,"कोरोनावायरस से बचने के लिए भारत सरकार द्वारा दी गई एडवाइजरी जरूर माने

 
 ",nareshkumbhani
1257,2020-10-15 04:58:54+00:00,1316604438656638978,"कोविड-19 का खतरा अभी खत्म नहीं हुआ है। आप जहां कहीं भी रहें, कोविड-19 के संक्रमण से खुद को सुरक्षित रखने के लिए आवश्यक सावधानी बरतें। '2 गज की दूरी, मास्क है ज़रूरी' के मूल मंत्र को अपनाएं।   
 ",nareshkumbhani
1258,2020-10-15 04:58:40+00:00,1316604381651890179,"कोरोना महामारी के प्रसार में हाथों का महत्वपूर्ण योगदान है। विभिन्न सतहों को छूने से हमारे हाथों में वायरस चिपकने का खतरा होता है। कोरोना वायरस से बचाव हेतु बार-बार साबुन पानी से हाथ धोना न भूलें।  
  
  ",nareshkumbhani
1259,2020-10-15 04:58:18+00:00,1316604289985339392,"अपनी और अपने परिवार की सुरक्षा के लिए दूसरों से उचित दूरी बना कर रखें। कोविड-19 के प्रसार की श्रृंखला को तोड़ने में मदद करें। 2 गज की दूरी, मास्क है ज़रूरी।  
 ",nareshkumbhani
1260,2020-10-15 04:58:05+00:00,1316604234729619456,"कोरोना वायरस को हराना है तो, एक दूसरे से रखें पर्याप्त दूरी एवं अपने अंदर रोग प्रतिरोधक क्षमता को बढ़ाने के लिए पोषक आहार लें।  
 ",nareshkumbhani
1261,2020-10-15 02:10:00+00:00,1316561935907708928,"इजराइल के साथ मिलकर कोरोना टेस्ट किट विकसित करने में लगा भारत, 30 मिनट में मिलेंगे नतीजे 

   
   ",manishmantri41
1262,2020-10-14 10:51:23+00:00,1316330758282199040," 
जहां तक संभव हो, दोस्तों के साथ ऑनलाइन संपर्क में रहें। अगर मिलें तो उचित दूरी बना कर रहें। 2 गज की दूरी, मास्क है ज़रूरी। 
 
  
   
 
 
   ",NpAugustmuni
1263,2020-10-14 10:35:33+00:00,1316326774712590336,"विश्व स्वास्थ्य संगठन ने आरोग्य सेतु ऐप की तारीफ की, कहा- कोरोना क्लस्टर पहचानने में मिली मदद  
  via NaMo App  ",BjymGmail
1264,2020-10-14 10:25:07+00:00,1316324145278279682," 

जहां तक संभव हो, दोस्तों के साथ ऑनलाइन संपर्क में रहें। अगर मिलें तो उचित दूरी बना कर रहें। 2 गज की दूरी, मास्क है ज़रूरी। 

   ",manishmantri41
1265,2020-10-14 06:31:08+00:00,1316265264804057088," 

जहां तक संभव हो, दोस्तों के साथ ऑनलाइन संपर्क में रहें। अगर मिलें तो उचित दूरी बना कर रहें। 2 गज की दूरी, मास्क है ज़रूरी। 

   ",Sspusnagar
1266,2020-10-14 05:55:32+00:00,1316256303434481664," 

खुद की और दूसरों की सुरक्षा के लिए उचित दूरी बना कर रखें। COVID-19 के प्रसार की श्रृंखला को तोड़ने में मदद करें। 2 गज की दूरी, मास्क है ज़रूरी।

    ",manishmantri41
1267,2020-10-14 05:30:01+00:00,1316249881242071040," 

खुद की और दूसरों की सुरक्षा के लिए उचित दूरी बना कर रखें। COVID-19 के प्रसार की श्रृंखला को तोड़ने में मदद करें। 2 गज की दूरी, मास्क है ज़रूरी।

    ",amit1983shukla
1268,2020-10-14 05:26:08+00:00,1316248903944073216,"जब तक दवाई नहीं- तब तक ढिलाई नहीं 

  

  

  
   ",nyksjabalpur
1269,2020-10-13 14:12:27+00:00,1316018969833164800,"कोरोना वायरस के संक्रमण को देखते हुए स्कूल शिक्षा विभाग का आदेश, मध्य प्रदेश के सभी स्कूलों में कक्षा एक से कक्षा आठवीं तक की कक्षाएँ 15 नवंबर, 2020 तक पूर्णत: बंद रहेंगी। कक्षा 9 से 12वीं तक के सभी स्कूल आंशिक रूप से खुले रहेंगे।

       ",RJGaurrav
1270,2020-10-13 10:46:16+00:00,1315967083008598016,"आदरणीय   जी
का विशेष आग्रह अगर आयोजन स्थगित नहीं हो सकता, तो मेहमानों की संख्या कम से कम रखें और कोविड 19 के अनुरूप व्यवहारों का पालन करें। 
2 गज की दूरी ~ मास्क है ज़रूरी😷
जब तक दवाई नहीं
   तब तक ढिलाई नहीं

 
 
   ",f553f5c658e44ed
1271,2020-10-13 09:29:20+00:00,1315947719979003904,"दो गज दूरी, मास्क है जरुरी!  खुद की और अपने परिजनों की सुरक्षा हेतु इसे जीवन का मंत्र बनाएं।
       ",UttarakhandITDA
1272,2020-10-13 09:27:38+00:00,1315947295246934016,"आइए, कोरोना से लड़ने के लिए एकजुट हों!
हमेशा याद रखें:
😷मास्क जरूर पहनें। 
🙌हाथ साफ करते रहें।
↔️सोशल डिस्टेंसिंग का पालन करें। 
2⃣‘दो गज की दूरी’ रखें। 
   
             ",manishmantri41
1273,2020-10-13 08:23:00+00:00,1315931026997166082,"केंद्रीय स्वास्थ्य मंत्री डॉ. हर्षवर्धन का बड़ा बयान- अगले साल की शुरुआत में आएगी कोरोना वैक्सीन

                        ",Rohitsjagatpur
1274,2020-10-13 06:26:04+00:00,1315901600011939840," 

अगर आयोजन स्थगित नहीं हो सकता, तो मेहमानों की संख्या कम से कम रखें और कोविड अनुरूप व्यवहारों का पालन करें। 2 गज की दूरी, मास्क है ज़रूरी।

    ",Sspusnagar
1275,2020-10-13 04:11:48+00:00,1315867812406030336,"कोरोना से बचाव के केवल तीन मंत्र;

मास्क पहनें।

दो गज की दूरी रखें।

बार-बार हाथ धोएं।

जब तक दवाई नहीं 
तब तक ढिलाई नहीं!

  
  
 
   ",RakeshAwana7777
1276,2020-10-13 04:09:26+00:00,1315867215036469248,"Corona Virus Updates: देश में कोरोना संक्रमितों की संख्या 71 लाख 75 हजार के पार, पढ़ें बीते 24 घंटे का अपडेट 

     ",manishmantri41
1277,2020-10-12 18:56:57+00:00,1315728180213235712,"आप जहाँ कहीं भी जाएं, हमेशा दूसरों से उचित दूरी बनाकर रखें। 2 गज की दूरी, हम सबके लिए ज़रूरी। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

 
   ",PratikAgrawal90
1278,2020-10-12 13:54:09+00:00,1315651977796231169,"आइए, कोरोना से लड़ने के लिए एकजुट हों!
हमेशा याद रखें:
मास्क जरूर पहनें,हाथ साफ करते रहें
सोशल डिस्टेंसिंग का पालन करें,दो गज की दूरी रखें    
                 ",KolhapurAirport
1279,2020-10-12 13:06:26+00:00,1315639969243779072,"      के खिलाफ   
शिमला हिमाचल प्रदेश
           ",NSSRDChandigarh
1280,2020-10-12 10:06:09+00:00,1315594597943312384," 

  के संक्रमण से बचाव के लिए अपने हाथों को स्वच्छ रखें और नियमित तौर पर साबुन और पानी से धोएं। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Sspusnagar
1281,2020-10-12 08:37:50+00:00,1315572374171906048,"Economy changer   but,   aap   lekar hi bas aaiye, taaki just uske 1 week baad   -24% fall ho jaye 👐👍😅

             ",NikhillChaturr
1282,2020-10-12 05:21:44+00:00,1315523021902213120,"  
  
दो गज की दूरी रहे,
हाथ की साफ-सफाई बनी रहे और मास्क लगातार मुंह पर रहे, ये हमें सुनिश्चित करना है।
याद रखिए, जबतक दवाई नहीं, तब तक ढिलाई नहीं.
 
 
 
 
   
 ",prodefencejammu
1283,2020-10-12 04:47:04+00:00,1315514298190327809,"।।जय हो नमो नमो।।

दो गज़ की दूरी हम सब के लिए जरूरी
 

।।जय हिंद जय भारत।।  ",IAmNishit90
1284,2020-10-12 03:22:34+00:00,1315493033060622336," 
 ""Om Namah Shivay"" Har Har Mahadev!🚩🐚🙏        ",AkxayBellagi
1285,2020-10-12 02:21:32+00:00,1315477672479215617,"पूरे भारत के ""मदरसे"" बंद होना चाहिए, जनता के पैसे से ""मज़हबी"" शिक्षा बंद हो, असम सरकार की तरह फैसला हो ! 
  
   ",critic_yuddha
1286,2020-10-11 18:10:07+00:00,1315354004914753536,"कोरोना के खिलाफ.. सबसे अनूठी पहल
इंदौर का 'सेंट्रल लैब' कोरोना की जांच करेगा मात्र 999 रुपया में, जिसकी शुरुआत कल दिनांक 12 अक्टूबर 2020 से होगी। डॉक्टर विनीता कोठारी जी एवं उनकी टीम का सराहनीय क़दम।.. बहुत-धन्यवाद
  जी 
 
      ",Shankar81507649
1287,2020-10-11 16:55:48+00:00,1315335301435252736,"बचाव के सरल उपायों का पालन कर आप   के संक्रमण से खुद को सुरक्षित रख सकते हैं। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

 
   ",PratikAgrawal90
1288,2020-10-11 14:19:29+00:00,1315295963926282240," 

हमें कोविड अनुरूप व्यवहारों का पालन करके अपने और अपने दोस्तों के लिए एक सुरक्षित वातावरण बनाना चाहिए। भीड़-भीड़ से बचें और आपस में उचित दूरी बनाए रखते हुए अपने दोस्तों का अभिवादन करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Sspusnagar
1289,2020-10-11 09:45:04+00:00,1315226906237698050,"हम सभी को ऐसा मास्क नही लगाना है और न ऐसा करना है। दो गज की दूरी रहे, हाथ की साफ-सफाई बनी रहे और मास्क लगातार मुंह पर रहे(पर ऐसा वाला मास्क नही), ये हमें सुनिश्चित करना है।

क्योंकि जब तक दवाई नहीं, तब तक ढिलाई नहीं!

         ",RJGaurrav
1290,2020-10-11 08:23:44+00:00,1315206437732184065,"इंदौर का 'सेंट्रल लैब' कोरोना की जांच करेगा मात्र 999 रुपया में, जिसकी शुरुआत कल दिनांक 12 अक्टूबर 2020 से होगी। डॉक्टर विनीता कोठारी जी एवं उनकी टीम का सराहनीय क़दम।

       ",RJGaurrav
1291,2020-10-11 03:44:14+00:00,1315136096821555207," 

हर समय, हर जगह सतर्क रहने और COVID अनुरूप व्यवहारों का पालन करने का आइये, अपने आप से हम वादा करें। बदलकर अपना व्यवहार, करें कोरोना पर वार।  
   ",sppithoragarh
1292,2020-10-10 12:05:49+00:00,1314899937809833989,"मास्क नहीं तो टोकेंगे, कोरोना को हम रोकेंगे।
चूंकि अभी नहीं कोई दवाई, फिर क्यों बरतें ढिलाई?
मिलकर लड़नी है, कोरोना की लड़ाई।
हारेगा कोरोना, जीतेगा देश।

       ",DC_Faridabad
1293,2020-10-10 11:38:13+00:00,1314892993711665154,"भारत में पहली बार 9 लाख से कम हुए कोविड-19 के एक्टिव केस  
 
  via NaMo App  ",BjymGmail
1294,2020-10-10 08:07:00+00:00,1314839835891257345," 

COVID-19 के संक्रमण को फैलने से रोकने में अपना कर्तव्य निभाएं। जब भी किसी से मिलें, तो आपस में दूरी रखते हुए एक दूसरे का अभिवादन करें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",Sspusnagar
1295,2020-10-10 06:55:44+00:00,1314821904423763968,"जब तक दवाई नहीं 
तब तक ढिलाई नहीं!

कोरोना से बचाव के केवल तीन मंत्र:

● मास्क पहनें।
● दो गज की दूरी रखें।
● बार-बार हाथ धोएं।

  
  
   ",nsrajputbjp
1296,2020-10-10 04:40:45+00:00,1314787934147547140,"   

आप जहाँ कहीं भी जाएं, दूसरों से उचित दूरी बना कर रखते हुए एक दूसरे का अभिवादन करें। बदलकर अपना व्यवहार, करें कोरोना पर वार।

    ",FOBKangan
1297,2020-10-09 18:19:17+00:00,1314631536562429952,"'दो गज की दूरी, मास्क है जरुरी ' कोरोना वायरस से सुरक्षित रहने का एकमात्र मंत्र है। सामाजिक दूरी बनाए रखें, हाथों को साफ रखें, और मास्क पहनकर ही घर से बाहर निकलें।

   
  ",Rahul_1296
1298,2020-10-09 11:36:04+00:00,1314530061328891904," 

हमेशा सार्वजनिक स्थानों पर रेखांकित किए गए घेरे में खड़े हों। भीड़-भाड़ वाले स्थानों पर जाने से बचें। बदलकर अपना व्यवहार, करें कोरोना पर वार। 

   ",PratikAgrawal90
